"","x"
"95167",0.6627825
"95168",0.2674825
"95169",0.47698
"95170",1.63176759375
"95171",0.84116859375
"95172",1.190524375
"95173",0.602198749999999
"95174",0.602198749999999
"95175",2.57869875
"95176",3.199395
"95177",5.33655
"95178",0
"95179",0
"95180",0
"95181",0
"95182",0
"95183",0
"95184",0
"95185",7.5107
"95186",0
"95187",1.8526875
"95188",0.542975
"95189",0.8883
"95190",0.78835
"95191",1.402009375
"95192",3.773809375
"95193",0.216109375
"95194",1.402009375
"95195",1.599664375
"95196",1.204364375
"95197",3.00166875
"95198",2.0503375
"95199",2.6432875
"95200",1.28355
"95201",0.985999999999999
"95202",1.2597375
"95203",3.112425
"95204",4.446
"95205",0.740625
"95206",0.345325
"95207",0.8883
"95208",1.18365
"95209",2.5672
"95210",0.78835
"95211",2.16965
"95212",4.9323
"95213",1.77435
"95214",3.5532
"95215",0.78835
"95216",0.986
"95217",1.57895
"95218",3.3578
"95219",8.08564
"95220",0
"95221",0
"95222",0
"95223",0
"95224",8.1036
"95225",0.4507015625
"95226",1.80280625
"95227",2.8150125
"95228",4.641775
"95229",2.00045625
"95230",6.7680125
"95231",5.5821125
"95232",4.0009125
"95233",0.832558
"95234",2.174153
"95235",0
"95236",0
"95237",0
"95238",0
"95239",0
"95240",0
"95241",0
"95242",3.1193975
"95243",2.9217475
"95244",3.274045
"95245",0
"95246",0.98825
"95247",1.38355
"95248",0
"95249",2.17415
"95250",0
"95251",2.3718
"95252",0
"95253",0
"95254",0
"95255",1.5826296875
"95256",0.793459374999999
"95257",1.386409375
"95258",1.188759375
"95259",8.1150875
"95260",3.382905
"95261",0.993918750000001
"95262",7.71403875
"95263",3.9643875
"95264",4.74931875
"95265",2.57516875
"95266",6.3362675
"95267",2.2199
"95268",2.2199
"95269",0.8020385
"95270",0.615825
"95271",0.243399999999999
"95272",1.034
"95273",1.62695
"95274",1.034
"95275",0.68445
"95276",20.54104
"95277",0
"95278",0.79626525
"95279",0.2089725
"95280",0.40095825
"95281",0.897603
"95282",0.897603
"95283",0.34160125
"95284",0.53925125
"95285",0.773455
"95286",2.38321696875
"95287",0.99966796875
"95288",2.38322296875
"95289",0.6157839375
"95290",0.440971875
"95291",1.67254375
"95292",1.27724375
"95293",0.760675000000001
"95294",2.70725
"95295",6.1272
"95296",0
"95297",0
"95298",8.05325
"95299",5.311325
"95300",7.683125
"95301",19.0712
"95302",0
"95303",1.6019082734375
"95304",1.86167109375
"95305",5.5021961875
"95306",0.528934375
"95307",0.400476318359375
"95308",0.598126318359375
"95309",0.40565263671875
"95310",3.37040263671875
"95311",0.20800263671875
"95312",6.9384552734375
"95313",0.239060546875
"95314",3.203810546875
"95315",1.5491921875
"95316",4.481934375
"95317",0.47812109375
"95318",2.05932109375
"95319",2.7350921875
"95320",1.319534375
"95321",1.319534375
"95322",0.528934375
"95323",6.8593375
"95324",4.0922375
"95325",0.726584375
"95326",0.528934375
"95327",2.44141875
"95328",1.714834375
"95329",1.121884375
"95330",1.121884375
"95331",7.986815
"95332",1.156414
"95333",3.36005
"95334",0
"95335",7.5889
"95336",7.9842
"95337",0
"95338",0.876696875
"95339",1.55574375
"95340",3.1114875
"95341",6.222975
"95342",3.1114875
"95343",3.9020875
"95344",0.63491
"95345",0.19765
"95346",0
"95347",0
"95348",0
"95349",0
"95350",0
"95351",0
"95352",0
"95353",0
"95354",1.68643
"95355",1.29113
"95356",1.59401
"95357",0
"95358",0
"95359",0
"95360",0.2408695
"95361",0
"95362",0
"95363",0
"95364",0.19765
"95365",0
"95366",0
"95367",0
"95368",0
"95369",0
"95370",0
"95371",0
"95372",1.8381765625
"95373",0.22731328125
"95374",3.19206328125
"95375",3.281053125
"95376",1.02790625
"95377",0.652226562500001
"95378",3.8146465625
"95379",2.490453125
"95380",0.8499265625
"95381",1.6405265625
"95382",1.502253125
"95383",11.622325
"95384",1.106904125
"95385",0.43495625
"95386",0.6722625
"95387",1.739825
"95388",0
"95389",0
"95390",0
"95391",0.3990959375
"95392",0.60813175
"95393",0.8209715
"95394",0.2280175
"95395",0.2280175
"95396",0.85134
"95397",0.31912
"95398",0.3953
"95399",0
"95400",0
"95401",0.7906
"95402",0.602792890625
"95403",1.60088478125
"95404",0.41498578125
"95405",1.60089078125
"95406",1.264643125
"95407",0.671693125
"95408",1.264643125
"95409",1.73868625
"95410",0.75043625
"95411",2.606445
"95412",0
"95413",0
"95414",0
"95415",0
"95416",0
"95417",5.582575
"95418",1.036675
"95419",7.21215
"95420",0
"95421",0.20726572265625
"95422",0.631412890625
"95423",2.25107578125
"95424",2.7233015625
"95425",0.505353125
"95426",3.18485625
"95427",2.9839814453125
"95428",0.2168814453125
"95429",2.1933814453125
"95430",1.4027814453125
"95431",4.979712890625
"95432",1.619662890625
"95433",0.867525781249999
"95434",1.493603125
"95435",1.80130625
"95436",0.3515015625
"95437",6.237203125
"95438",1.7350515625
"95439",0.505353125
"95440",2.59190625
"95441",4.96370625
"95442",7.798225
"95443",7.007625
"95444",3.0096625
"95445",1.4284625
"95446",1.01070625
"95447",2.39425625
"95448",2.59190625
"95449",9.66684
"95450",0
"95451",0
"95452",0
"95453",0
"95454",0
"95455",4.12445
"95456",5.4818
"95457",1.37045
"95458",5.31035
"95459",4.91505
"95460",2.54325
"95461",0.832558
"95462",0
"95463",0.988251
"95464",0
"95465",0
"95466",2.56945
"95467",5.5342
"95468",0
"95469",0
"95470",0
"95471",3.2182175
"95472",1.0440675
"95473",3.471685
"95474",0
"95475",0
"95476",0
"95477",0
"95478",0
"95479",1.25185
"95480",0
"95481",0
"95482",0
"95483",0.3953
"95484",0.59295
"95485",4.545725
"95486",6.522225
"95487",0
"95488",0
"95489",0
"95490",0
"95491",0
"95492",8.89421
"95493",0.212481640625001
"95494",1.21556328125
"95495",1.80851328125
"95496",5.95916328125
"95497",1.106903125
"95498",6.36443625
"95499",4.0122965625
"95500",0.8499265625
"95501",2.688053125
"95502",6.5817765625
"95503",4.6052765625
"95504",1.304553125
"95505",1.0675625
"95506",1.6605125
"95507",0.43495625
"95508",0.6722625
"95509",5.692825
"95510",0
"95511",0
"95512",0
"95513",1.19181690625
"95514",0.4071378125
"95515",0.4071378125
"95516",0.616625625
"95517",0.221325625
"95518",0.83795125
"95519",0
"95520",0
"95521",1.787028
"95522",0.19765
"95523",0.6627825
"95524",0.4651325
"95525",1.86053
"95526",0.4097753125
"95527",1.807805625
"95528",2.005455625
"95529",2.2899525
"95530",0.9064025
"95531",0.9064025
"95532",2.010455
"95533",4.975205
"95534",3.49587
"95535",0
"95536",0
"95537",0
"95538",0
"95539",0
"95540",0
"95541",0
"95542",0
"95543",0.9946750703125
"95544",0.408144140625
"95545",2.19983828125
"95546",4.9926265625
"95547",0.893353125
"95548",0.396905517578125
"95549",1.97971103515625
"95550",1.97971103515625
"95551",1.18911103515625
"95552",3.7617720703125
"95553",1.5876220703125
"95554",3.8067265625
"95555",0.61863828125
"95556",0.249026562500001
"95557",0.42098828125
"95558",1.60688828125
"95559",0.249026562499999
"95560",0.42098828125
"95561",0.81628828125
"95562",2.0278765625
"95563",3.067503125
"95564",3.462803125
"95565",0.99610625
"95566",3.9687125
"95567",1.486305125
"95568",1.39140625
"95569",3.462804125
"95570",1.288653125
"95571",2.276903125
"95572",1.881603125
"95573",8.925665
"95574",0
"95575",0
"95576",5.3159
"95577",6.8971
"95578",0.5001140625
"95579",2.39575625
"95580",5.432375
"95581",1.80280625
"95582",3.6056125
"95583",3.2103125
"95584",5.1868125
"95585",0
"95586",0.536085
"95587",0
"95588",0
"95589",0
"95590",1.012678
"95591",2.17415
"95592",0
"95593",2.3718
"95594",3.5640975
"95595",4.361095
"95596",0.19765
"95597",0
"95598",0.304719375
"95599",1.64715
"95600",0
"95601",1.77885
"95602",4.15065
"95603",0.889189999999999
"95604",1.87744
"95605",0
"95606",0
"95607",0
"95608",0
"95609",1.1859
"95610",0
"95611",0.2271234375
"95612",0.820073437500001
"95613",2.035446875
"95614",2.430746875
"95615",3.616646875
"95616",2.8052375
"95617",9.168155
"95618",0.710793750000001
"95619",2.88496375
"95620",4.1887375
"95621",3.67559375
"95622",3.47794375
"95623",2.8052675
"95624",0
"95625",0
"95626",0
"95627",0
"95628",0
"95629",0
"95630",0
"95631",0.203697734375
"95632",0.20974546875
"95633",0.2218379375
"95634",1.431936875
"95635",1.28266475
"95636",0.5888275
"95637",0.19765
"95638",0.22517
"95639",0.22517
"95640",0.25269
"95641",0.64799
"95642",0.3953
"95643",1.609570578125
"95644",0.45204515625
"95645",0.3111403125
"95646",1.04691125
"95647",1.44221125
"95648",1.83751125
"95649",8.535942
"95650",0
"95651",10.67308
"95652",0
"95653",0
"95654",0
"95655",0
"95656",5.53424
"95657",0
"95658",0
"95659",0.257730859375
"95660",1.30606171875
"95661",3.6003734375
"95662",4.235996875
"95663",3.72839375
"95664",1.8088904296875
"95665",2.9947904296875
"95666",2.5994904296875
"95667",1.0182904296875
"95668",0.850680859375001
"95669",1.641280859375
"95670",0.51546171875
"95671",3.28256171875
"95672",5.026596875
"95673",1.35659375
"95674",0.4379734375
"95675",2.0191734375
"95676",0.678296874999999
"95677",2.34484375
"95678",2.14719375
"95679",3.92604375
"95680",6.019375
"95681",8.193475
"95682",1.35659375
"95683",3.3061375
"95684",2.34484375
"95685",1.35659375
"95686",2.54249375
"95687",7.88799
"95688",0
"95689",0
"95690",0
"95691",0
"95692",0
"95693",2.37105
"95694",2.56795
"95695",3.5547
"95696",1.97575
"95697",1.58045
"95698",2.3703
"95699",2.3703
"95700",5.1374
"95701",0
"95702",0.931383
"95703",1.976496
"95704",0.19765
"95705",0
"95706",0
"95707",1.38355
"95708",0
"95709",0
"95710",0
"95711",0
"95712",0
"95713",0
"95714",0
"95715",0
"95716",0
"95717",1.4495
"95718",0.98825
"95719",2.96475
"95720",0
"95721",0
"95722",0
"95723",0
"95724",0.988300000000001
"95725",0
"95726",0
"95727",0
"95728",1.3836
"95729",6.52246
"95730",0.844779687500001
"95731",0.449479687500001
"95732",0.701309375
"95733",0.306009374999999
"95734",1.689559375
"95735",3.2005375
"95736",3.238655
"95737",1.40261875
"95738",1.79791875
"95739",1.8169375
"95740",1.60026875
"95741",2.39086875
"95742",6.7582675
"95743",6.119205
"95744",5.130955
"95745",2.722925
"95746",0.944075
"95747",1.2952
"95748",1.49285
"95749",1.6905
"95750",5.346315
"95751",11.87853
"95752",0
"95753",0
"95754",0.397551796875
"95755",0.397551796875
"95756",0.59745159375
"95757",1.3925551875
"95758",0.2066571875
"95759",0.23367875
"95760",0.341765
"95761",1.285493
"95762",0.494893
"95763",0
"95764",2.034793
"95765",0.22517
"95766",1.043292
"95767",0
"95768",0.423672578125
"95769",0.818972578125
"95770",1.63794415625
"95771",1.44029515625
"95772",1.44029515625
"95773",1.4970383125
"95774",3.22106125
"95775",1.04691125
"95776",0.84926125
"95777",8.931242
"95778",0
"95779",0
"95780",0
"95781",0
"95782",0
"95783",9.38739
"95784",4.7925
"95785",1.43245
"95786",12.4499
"95787",0
"95788",0.41639140625
"95789",1.4257328125
"95790",1.467915625
"95791",1.3257125
"95792",0.9935228515625
"95793",1.7841258515625
"95794",5.149447703125
"95795",0.208195703125
"95796",0.801145703125
"95797",0.998795703125
"95798",1.196450703125
"95799",4.76469140625
"95800",1.2280828125
"95801",0.2398328125
"95802",1.94758125
"95803",0.36638125
"95804",0.76168125
"95805",1.8210328125
"95806",1.8210328125
"95807",1.863215625
"95808",7.08648325
"95809",0.479665625
"95810",0.95933125
"95811",3.6975125
"95812",0.535112499999999
"95813",11.0347
"95814",1.74515
"95815",2.453775
"95816",2.453775
"95817",3.1045635
"95818",1.3257125
"95819",0.5351125
"95820",1.1280625
"95821",8.23389
"95822",0
"95823",0
"95824",0
"95825",0
"95826",2.0128125
"95827",4.223275
"95828",4.2959
"95829",3.1987125
"95830",4.1869625
"95831",2.246775
"95832",5.0865
"95833",0
"95834",0
"95835",0
"95836",2.113895
"95837",1.125645
"95838",0
"95839",0.592953
"95840",0.7906
"95841",0
"95842",0
"95843",0
"95844",2.3287975
"95845",2.1311475
"95846",5.645845
"95847",0
"95848",0
"95849",1.2412705
"95850",0
"95851",0
"95852",0.65885125
"95853",0
"95854",0.19765
"95855",0
"95856",0
"95857",0
"95858",0
"95859",0
"95860",0
"95861",0
"95862",0
"95863",0.41090390625
"95864",1.00385390625
"95865",2.2053578125
"95866",3.7865578125
"95867",1.11308125
"95868",5.9814925
"95869",0.655315625
"95870",1.050615625
"95871",4.27543125
"95872",4.806015625
"95873",5.991915625
"95874",1.50843125
"95875",13.64825
"95876",0.71778225
"95877",1.11308225
"95878",1.6332125
"95879",2.673475
"95880",6.033521
"95881",3.266425
"95882",0
"95883",0
"95884",0
"95885",0.5959738671875
"95886",0.20974546875
"95887",0.4194909375
"95888",1.036636875
"95889",0.68971375
"95890",0.49206375
"95891",0.3911775
"95892",0
"95893",0.601128
"95894",0.5349725
"95895",0.62047
"95896",0.45034
"95897",1.636242
"95898",0.19765
"95899",1.1906945625
"95900",0.5977465625
"95901",0.207243125
"95902",1.788448125
"95903",1.2242725
"95904",2.250895
"95905",0.472045
"95906",0.472045
"95907",0.98825
"95908",0.988199999999999
"95909",0
"95910",0
"95911",10.5297525
"95912",1.31185625
"95913",2.30010625
"95914",17.699425
"95915",32.23635
"95916",0.20330888671875
"95917",0.44057109375
"95918",4.4388461875
"95919",1.366984375
"95920",1.38920888671875
"95921",0.9995677734375
"95922",3.7666677734375
"95923",3.5690177734375
"95924",0.8019177734375
"95925",0.6042677734375
"95926",0.220285546875
"95927",3.01002109375
"95928",1.23117109375
"95929",2.948184375
"95930",0.4858421875
"95931",2.02177109375
"95932",1.03352109375
"95933",0.6834921875
"95934",5.122334375
"95935",1.8693921875
"95936",0.6834921875
"95937",1.366984375
"95938",1.5149375
"95939",5.006375
"95940",13.110075
"95941",1.1196375
"95942",2.3055375
"95943",3.72221975
"95944",0.55981875
"95945",2.33866875
"95946",1.54806875
"95947",6.85034
"95948",0
"95949",0
"95950",0
"95951",0
"95952",0
"95953",0.4939375
"95954",1.3828
"95955",2.7656
"95956",7.70535
"95957",1.7781
"95958",1.7781
"95959",3.75385
"95960",2.56795
"95961",0
"95962",0
"95963",0
"95964",0
"95965",0
"95966",0
"95967",0
"95968",0
"95969",1.39636
"95970",1.98931
"95971",0
"95972",3.5577
"95973",1.736758
"95974",0.280013125
"95975",0.36237625
"95976",1.0542
"95977",0.7906
"95978",0.598135
"95979",0.400485
"95980",0
"95981",4.05159
"95982",3.26099
"95983",0
"95984",0
"95985",0
"95986",0
"95987",0.640953125
"95988",3.012753125
"95989",1.28190625
"95990",1.67720625
"95991",7.894725
"95992",2.34925
"95993",7.5050325
"95994",0.784912500000001
"95995",1.965225
"95996",1.3779125
"95997",2.1685125
"95998",5.127655
"95999",2.9647
"96000",0.395300000000001
"96001",6.307455
"96002",7.493355
"96003",0
"96004",0
"96005",0
"96006",0.793428625
"96007",0.200480625
"96008",0.9995775
"96009",0.220295
"96010",0.781962
"96011",0.3302075
"96012",0.205825
"96013",1.11622
"96014",1.11622
"96015",0.991640578125
"96016",1.1994683125
"96017",0.422440625
"96018",0.224790625
"96019",2.42608125
"96020",1.04253125
"96021",1.403025
"96022",1.42255
"96023",0
"96024",0
"96025",0
"96026",0
"96027",9.8321
"96028",8.2509
"96029",15.3158
"96030",0
"96031",2.95955546875
"96032",3.1520109375
"96033",1.758071875
"96034",1.6293138671875
"96035",4.76765693359375
"96036",2.98880693359375
"96037",0.22170693359375
"96038",1.4316638671875
"96039",1.282127734375
"96040",1.084477734375
"96041",5.3261609375
"96042",4.129871875
"96043",2.665677734375
"96044",0.491527734375
"96045",0.58775546875
"96046",3.9426109375
"96047",2.95955446875
"96048",2.36660546875
"96049",0.7802109375
"96050",4.525171875
"96051",1.560421875
"96052",14.5429875
"96053",10.5899875
"96054",2.92319375
"96055",3.31849375
"96056",2.746321875
"96057",1.362771875
"96058",12.088065
"96059",3.426925
"96060",2.043375
"96061",3.69145
"96062",0
"96063",0
"96064",3.3091375
"96065",7.804175
"96066",1.65456875
"96067",3.1114875
"96068",4.8903375
"96069",5.0879875
"96070",0.43726
"96071",0.59295
"96072",0
"96073",3.5577
"96074",0
"96075",0
"96076",0
"96077",0.80341
"96078",1.19871
"96079",4.74365
"96080",1.6365705
"96081",2.033233
"96082",0.19765
"96083",0.3953
"96084",0.21413875
"96085",0.46125
"96086",0
"96087",0
"96088",4.446875
"96089",5.435125
"96090",0
"96091",0
"96092",0
"96093",0
"96094",0
"96095",0
"96096",1.9765
"96097",0
"96098",0
"96099",1.5812
"96100",0.197700000000001
"96101",4.10122
"96102",2.71767
"96103",3.36005
"96104",2.12095
"96105",2.3186
"96106",2.66073
"96107",0
"96108",0
"96109",0
"96110",0
"96111",1.46505
"96112",2.25565
"96113",0
"96114",0
"96115",0
"96116",0.79510159375
"96117",0.7996051875
"96118",0.215664375
"96119",0.413311375
"96120",0.386662
"96121",0
"96122",0.21451625
"96123",0.660414
"96124",0
"96125",1.292903
"96126",0
"96127",0.61559875
"96128",0.8358975
"96129",0.288245
"96130",0.683543
"96131",1.582275
"96132",1.582275
"96133",0
"96134",0
"96135",0
"96136",0
"96137",0
"96138",0
"96139",0
"96140",0
"96141",9.584
"96142",20.85
"96143",0
"96144",0.207362255859375
"96145",0.6317990234375
"96146",0.868298046874999
"96147",1.73659609375
"96148",5.0543921875
"96149",3.981634375
"96150",0.61237451171875
"96151",0.21707451171875
"96152",6.14657451171875
"96153",0.61237451171875
"96154",0.61237451171875
"96155",0.434149023437501
"96156",1.065948046875
"96157",2.2872921875
"96158",0.35304609375
"96159",0.819234375000001
"96160",2.400434375
"96161",1.807484375
"96162",2.993384375
"96163",2.8816375
"96164",4.8581375
"96165",1.83611875
"96166",1.83611875
"96167",1.44081875
"96168",2.598084375
"96169",4.376930375
"96170",9.320965
"96171",0
"96172",1.5812
"96173",3.3394
"96174",4.3277
"96175",0
"96176",0
"96177",0
"96178",0
"96179",0
"96180",0
"96181",0
"96182",0
"96183",0.815025
"96184",1.210328
"96185",2.3718
"96186",2.3718
"96187",4.94125
"96188",3.06998
"96189",1.48878
"96190",1.19871
"96191",0
"96192",1.0436205
"96193",0
"96194",0
"96195",0.3170725
"96196",1.153025
"96197",0.19765
"96198",0
"96199",0
"96200",0
"96201",0
"96202",1.2531625
"96203",0
"96204",0
"96205",0.395300000000001
"96206",0.40091171875
"96207",1.19151171875
"96208",0.4065234375
"96209",1.5924234375
"96210",2.41669375
"96211",5.4263175
"96212",0.2088734375
"96213",0.6041734375
"96214",6.544866875
"96215",4.98609375
"96216",1.801296875
"96217",6.742546875
"96218",1.62612375
"96219",1.365475
"96220",2.946675
"96221",0
"96222",0
"96223",2.686146
"96224",9.1634
"96225",0
"96226",0.2341940625
"96227",0.485488
"96228",0.6880045
"96229",0.19765
"96230",0
"96231",0.72092
"96232",0.84564
"96233",0.7906
"96234",0.2075234375
"96235",2.3816784375
"96236",1.42304375
"96237",1.8578375
"96238",1.0672375
"96239",4.5849
"96240",0
"96241",0.59295
"96242",0
"96243",0
"96244",8.27425
"96245",12.42494
"96246",12.0567
"96247",0
"96248",0.913849999999999
"96249",1.63005
"96250",1.6789
"96251",1.97425
"96252",0.6237625
"96253",0.2284625
"96254",2.7979125
"96255",0.8214125
"96256",0.8214125
"96257",4.014625
"96258",2.223
"96259",5.82955
"96260",6.1249
"96261",0.51855
"96262",0.51855
"96263",1.6789
"96264",2.42065
"96265",2.42065
"96266",2.27185
"96267",4.1484
"96268",3.3578
"96269",2.56495
"96270",10.8618
"96271",4.3393
"96272",1.97425
"96273",3.55545
"96274",1.18365
"96275",13.42219
"96276",0
"96277",0
"96278",2.5694
"96279",0
"96280",0
"96281",0
"96282",0.51864375
"96283",3.5562
"96284",7.1124
"96285",1.481625
"96286",3.9515
"96287",6.520955
"96288",0.19765
"96289",0
"96290",0
"96291",0.988254
"96292",0
"96293",0
"96294",0
"96295",4.558745
"96296",6.535245
"96297",0
"96298",0.57122275
"96299",0
"96300",0.7906
"96301",0.6589
"96302",2.969935
"96303",0
"96304",0
"96305",0
"96306",0
"96307",0
"96308",0.82423125
